copy_ms,compute_ms,cuda_ms,wall_ms,copy_start_ms,compute_start_ms,kind,group,q,past,batch,semantic,mode,sample
1.1225279569625854,0.19327999651432037,1.1354880332946777,1.1453782208263874,0.011487999930977821,0.07334399968385696,measured,1,128,0,1,short_prefill_proxy,concurrent,2
1.1227519512176514,0.1902720034122467,1.136512041091919,1.1462932452559471,0.01142400037497282,0.07331199944019318,measured,1,128,0,1,short_prefill_proxy,concurrent,3
1.1213120222091675,0.17372800409793854,1.1386560201644897,1.1479328386485577,0.010879999957978725,0.07148800045251846,measured,1,128,0,1,short_prefill_proxy,concurrent,4
1.1210559606552124,0.179967999458313,1.1344959735870361,1.1440310627222061,0.010751999914646149,0.07132799923419952,measured,1,128,0,1,short_prefill_proxy,concurrent,5
1.122879981994629,0.18374399840831757,1.1369919776916504,1.1460431851446629,0.011455999687314034,0.0719040036201477,measured,1,128,0,1,short_prefill_proxy,concurrent,6
1.1223360300064087,0.18038399517536163,1.137120008468628,1.1463598348200321,0.012959999963641167,0.07353600114583969,measured,1,128,0,1,short_prefill_proxy,concurrent,7
1.1214720010757446,0.17401599884033203,1.138368010520935,1.1474518105387688,0.011264000087976456,0.0708480030298233,measured,1,128,0,1,short_prefill_proxy,concurrent,8
1.1219520568847656,0.1743360012769699,1.1391040086746216,1.1485451832413673,0.010688000358641148,0.07119999825954437,measured,1,128,0,1,short_prefill_proxy,concurrent,9
1.1197439432144165,0.17430399358272552,1.138368010520935,1.1473139747977257,0.010912000201642513,0.07030399888753891,measured,1,128,0,1,short_prefill_proxy,concurrent,10
1.1206079721450806,0.17308799922466278,1.137760043144226,1.1471654288470745,0.010688000358641148,0.07107199728488922,measured,1,128,0,1,short_prefill_proxy,concurrent,11
1.120959997177124,0.1961279958486557,1.136415958404541,1.1454862542450428,0.01104000024497509,0.07135999947786331,measured,1,128,0,1,short_prefill_proxy,concurrent,12
1.1194560527801514,0.17270399630069733,1.1371840238571167,1.1465763673186302,0.010847999714314938,0.07097599655389786,measured,1,128,0,1,short_prefill_proxy,concurrent,13
1.1221439838409424,0.1733119934797287,1.1371840238571167,1.1463109403848648,0.010944000445306301,0.07020799815654755,measured,1,128,0,1,short_prefill_proxy,concurrent,14
1.1205439567565918,0.1735360026359558,1.1380800008773804,1.1471216566860676,0.011296000331640244,0.07097599655389786,measured,1,128,0,1,short_prefill_proxy,concurrent,15
